;A0_PRESTRIP;;ALL_GROUP;A0 (Kern/Teilchenmasse);Teilchenmasse A0 (neutral);1;ja;nein;ja;nein;$00000000;nein;ja;5;5;u;u ;1;12;;;99;3;nein;;;;0;0;nein;
;A_PRESTRIP;;ALL_GROUP;A (Kern/Teilchenmasse);Teilchenmasse A (ionisiert);1;nein;ja;ja;nein;$00000020;nein;nein;5;5;u;u ;1;11.998;;;99;3;nein;;;;0;0;nein;
;Z_PRESTRIP;;ALL_GROUP;Z (Kern/Teilchenladung);Kernladungszahl, Anzahl der |Protonen des Strahlteilchens;1;ja;nein;ja;nein;$00000000;nein;ja;7;0;;;1;6;;;99;3;nein;;;;0;0;nein;
;Q_PRESTRIP;;ALL_GROUP;Q (vor Stripper);Ladungszustand des Soll-Strahlteilchens;1;ja;nein;ja;nein;$00000000;nein;ja;7;0; ;;1;4;;;99;3;nein;;;;0;0;nein;
;A0_POSTSTRIP;;ALL_GROUP;A0 (Kernmasse);Kernmasse A0 (neutral);1;ja;nein;ja;nein;$00000000;nein;ja;5;5;u;u ;1;12;;;99;3;nein;;;;0;0;nein;
;A_POSTSTRIP;;ALL_GROUP;A (Kernmasse);Kernmasse A (ionisiert);1;nein;ja;ja;nein;$00000020;nein;nein;5;5;u;u ;1;11.997;;;99;3;nein;;;;0;0;nein;
;Z_POSTSTRIP;;ALL_GROUP;Z (Kernladung);Kernladungszahl (Anzahl Protonen);1;ja;nein;ja;nein;$00000000;nein;ja;7;0;;;1;6;;;99;3;nein;;;;0;0;nein;
;Q_POSTSTRIP;;ALL_GROUP;Q (hinter Stripper);Ladungszustand des Soll-Strahlteilchens;1;ja;nein;ja;nein;$00000000;nein;ja;7;0; ;;1;6;;;99;3;nein;;;;0;0;nein;
;E_SOURCE;;LRNI_GROUP;E (LEBT);Strahlenergie des Sollteilchens hinter der Ionenquelle;1;ja;nein;ja;nein;$00000000;nein;ja;5;3;MeV/u;keV/u;1000;8;;;99;3;nein;;;;0;0;nein;6
;E_RFQEXIT;;I1_GROUP;E (RFQ-Exit);Strahlenergie hinter RFQ;1;ja;nein;ja;nein;$00000000;nein;nein;5;2;MeV/u;keV/u;1000;400;;;99;3;nein;;;;0;0;nein;7
;E_DTLQT2;;I1_GROUP;E (DTL-QT2);Strahlenergie hinter I1QT2X;1;ja;nein;ja;nein;$00000000;nein;nein;5;2;MeV/u;keV/u;1000;961;;;99;3;nein;;;;0;0;nein;8
;E_DTLQT3;;I1_GROUP;E (DTL-QT3);Strahlenergie hinter I1QT3X;1;ja;nein;ja;nein;$00000000;nein;nein;5;2;MeV/u;keV/u;1000;2193;;;99;3;nein;;;;0;0;nein;9
;E_DTLQT4;;I1_GROUP;E (DTL-QT4);Strahlenergie hinter I1QT4X;1;ja;nein;ja;nein;$00000000;nein;nein;5;2;MeV/u;keV/u;1000;4577;;;99;3;nein;;;;0;0;nein;10
;E_DTLEXIT;;I1_GROUP;E (IH-Exit);Strahlenergie hinter IH-Struktur;1;ja;nein;ja;nein;$00000000;nein;nein;5;2;MeV/u;keV/u;1000;7000;;;99;3;nein;;;;0;0;nein;11
;E_MEBT;;M1_GROUP;E (MEBT);Strahlenergie in MEBT hinter Stripper;1;nein;ja;ja;nein;$00000020;nein;nein;5;3;MeV/u;MeV/u;1;7;;;0;;nein;;;;0;0;;12
;E_INJ;;SYNC_GROUP;E_Inj;Injektionsenergie;1;ja;nein;ja;nein;$00000000;nein;nein;5;5;MeV/u;MeV/u;1;7;;;99;3;nein;;;;0;0;nein;13
;E_EXTR;;SYNC_GROUP;E_Extr;Extraktionsenergie;1;ja;nein;ja;nein;$00001000;nein;nein;5;3;MeV/u;MeV/u;1;200;;;99;3;nein;;;;0;0;nein;14
33;E_Max_DVM;;SYNC_GROUP;E_Max_DVM;Maximal erlaubte Extraktionsenergie;1;nein;ja;ja;nein;$00000020;nein;nein;5;3;MeV/u;MeV/u;1;450;;;0;3;nein;;;;0;0;nein;23
;KL_min_wash;;SYNC_GROUP;KL_min_wash;Minimalwert für Quadrupolfokussierstärke;1;ja;nein;ja;nein;$00000000;nein;nein;5;2;1/m;1/m;1;0.35;;;99;3;nein;;;;0;0;nein;
;KL_max_wash;;SYNC_GROUP;KL_max_wash;Endwert Quadrupolfokussierstärke |für Konditionierung;1;ja;nein;ja;nein;$00000000;nein;nein;5;2;1/m;1/m;1;0.45;;;99;3;nein;;;;0;0;nein;
;A_Bkt_Spill_Break;;SYNC_GROUP;A_Bkt_SpillBreak;Bucketfläche |während Spillpause;1;nein;ja;ja;nein;$00001020;nein;nein;5;5;eV*µs/u;eV*s/u;1E-06;;;;99;3;nein;;;;0;0;nein;
;dax_KOh_ini;;SYNC_GROUP;U_KOh_ini;Normierte KO-Amplitude für Separatrix-Füllung;1;ja;nein;ja;nein;$00001001;nein;nein;5;6;;;1;0.3;;;99;3;nein;;;;0;0;nein;
;dax_KOh_pre;;SYNC_GROUP;U_KOh_pre;Normierte KO-Amplitude für Voranregung;1;ja;nein;ja;nein;$00001001;nein;nein;5;6;;;1;0.3;;;99;3;nein;;;;0;0;nein;
;dax_KOh_main;;SYNC_GROUP;U_KOh_main;Normierte KO-Amplitude für Hauptanregung;1;ja;nein;ja;nein;$00001001;nein;nein;5;6;;;1;0.4;;;99;3;nein;;;;0;0;nein;
;dax_KOh_end;;SYNC_GROUP;U_KOh_end;Normierte KO-Amplitude für Nachanregung;1;ja;nein;ja;nein;$00001001;nein;nein;5;6;;;1;0.3;;;99;3;nein;;;;0;0;nein;
;dax_KOh_start_ext_ramp;;SYNC_GROUP;dax_KOh_start_ext_ramp;Normierte KO-Amplitude (Kickwinkel) |am Beginn der externen Rampe;1;ja;nein;ja;nein;$00001001;nein;nein;5;6;;;1;0.3;;;99;3;nein;;;;0;0;nein;
;dax_KOh_end_ext_ramp;;SYNC_GROUP;dax_KOh_end_ext_ramp;Normierte KO-Amplitude (Kickwinkel) |am Ende der externen Rampe;1;ja;nein;ja;nein;$00001001;nein;nein;5;6;;;1;0.4;;;99;3;nein;;;;0;0;nein;
;dax_KOh_offset_ext_ramp;;SYNC_GROUP;dax_KOh_offset_ext_ramp;Normierter Amplituden-Offset (Kickwinkel) |für externe Rampe;1;ja;nein;ja;nein;$00001001;nein;nein;5;6;;;1;0;;;99;3;nein;;;;0;0;nein;
;dax_KOh_DTM;;SYNC_GROUP;dax_KOh_DTM;Normierte KO-Amplitude (Kickwinkel) |für dyn. Tunemessung horizontal;1;ja;nein;ja;nein;$00000000;nein;nein;5;6;;;1;0.01;;;99;3;nein;;;;0;0;nein;
;dax_KOv_start_ext_ramp;;SYNC_GROUP;dax_KOv_start_ext_ramp;Normierte KO-Amplitude (Kickwinkel) |am Beginn der externen Rampe;1;ja;nein;ja;nein;$00000000;nein;nein;5;6;;;1;0.3;;;99;3;nein;;;;0;0;nein;
;dax_KOv_end_ext_ramp;;SYNC_GROUP;dax_KOv_end_ext_ramp;Normierte KO-Amplitude (Kickwinkel) |am Ende der externen Rampe;1;ja;nein;ja;nein;$00000000;nein;nein;5;6;;;1;0.4;;;99;3;nein;;;;0;0;nein;
;dax_KOv_offset_ext_ramp;;SYNC_GROUP;dax_KOv_offset_ext_ramp;Normierter Amplituden-Offset (Kickwinkel) |für externe Rampe;1;ja;nein;ja;nein;$00000000;nein;nein;5;6;;;1;0;;;99;3;nein;;;;0;0;nein;
;dax_KOv_DTM;;SYNC_GROUP;dax_KOv_DTM;Normierte KO-Amplitude (Kickwinkel) |für dyn. Tunemessung vertikal;1;ja;nein;ja;nein;$00000000;nein;nein;5;6;;;1;0.01;;;99;3;nein;;;;0;0;nein;
;E_HEBT;;HEBT_GROUP;E_HEBT;Strahlenergie in der HEBT;1;nein;ja;ja;nein;$00001020;nein;nein;5;3;MeV/u;MeV/u;1;200;;;0;3;nein;;;;0;0;nein;15
;ax_L1MS1;L1MS1H;L1MS1H;L1MS1H: ax;Steering-Winkel (horizontal);2;ja;nein;ja;nein;$00000000;ja;nein;5;2;rad;mrad;1000;0;DCU-P;;99;3;ja;203;202;;0;0.1;ja;201
202;ax_Min_L1MS1;L1MS1H;L1MS1H;L1MS1H: ax_min;Minimaler Steeringwinkel;2;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;-50;DCU-P;;0;3;nein;;;;0;0;nein;
203;ax_Max_L1MS1;L1MS1H;L1MS1H;L1MS1H: ax_max;Maximaler Steeringwinkel;2;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;50;DCU-P;;0;3;nein;;;;0;0;nein;
;ay_L1MS1;L1MS1V;L1MS1V;L1MS1V: ay;Steering-Winkel (vertikal);2;ja;nein;ja;nein;$00000000;ja;nein;5;2;rad;mrad;1000;0;DCU-P;;99;3;ja;303;302;;0;0.1;ja;301
302;ay_Min_L1MS1;L1MS1V;L1MS1V;L1MS1V: ay_min;Minimaler Steeringwinkel;2;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;-50;DCU-P;;0;3;nein;;;;0;0;nein;
303;ay_Max_L1MS1;L1MS1V;L1MS1V;L1MS1V: ay_max;Maximaler Steeringwinkel;2;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;50;DCU-P;;0;3;nein;;;;0;0;nein;
;ax_L1MS2;L1MS2H;L1MS2H;L1MS2H: ax;Steering-Winkel (horizontal);2;ja;nein;ja;nein;$00000000;ja;nein;5;2;rad;mrad;1000;0;DCU-P;;99;3;ja;403;402;;0;0.1;ja;401
402;ax_Min_L1MS2;L1MS2H;L1MS2H;L1MS2H: ax_min;Minimaler Steeringwinkel;2;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;-50;DCU-P;;0;3;nein;;;;0;0;nein;
403;ax_Max_L1MS2;L1MS2H;L1MS2H;L1MS2H: ax_max;Maximaler Steeringwinkel;2;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;50;DCU-P;;0;3;nein;;;;0;0;nein;
;ay_L1MS2;L1MS2V;L1MS2V;L1MS2V: ay;Steering-Winkel (vertikal);2;ja;nein;ja;nein;$00000000;ja;nein;5;2;rad;mrad;1000;0;DCU-P;;99;3;ja;503;502;;0;0.1;ja;501
502;ay_Min_L1MS2;L1MS2V;L1MS2V;L1MS2V: ay_min;Minimaler Steeringwinkel;2;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;-50;DCU-P;;0;3;nein;;;;0;0;nein;
503;ay_Max_L1MS2;L1MS2V;L1MS2V;L1MS2V: ay_max;Maximaler Steeringwinkel;2;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;50;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_L1QS1;L1QS1;L1QS1;L1QS1: kL;k*L (integraler normierter Feldgradient);2;ja;nein;ja;nein;$00000000;ja;nein;5;3;1/m;1/m;1;-1.9378;DCU-P;;99;3;ja;603;602;;0;0.1;ja;601
602;kL_Min_L1QS1;L1QS1;L1QS1;L1QS1: kL_min;dyn. minimales k*L;2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;0;DCU-P;;0;3;nein;;;;0;0;nein;
603;kL_Max_L1QS1;L1QS1;L1QS1;L1QS1: kL_max;dyn, maximales k*L;2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;;DCU-P;;0;3;nein;;;;0;0;nein;
;dax_L2MU1;L2MU1;L2MU1;L2MU1: dax;Korrekturwinkel;2;ja;nein;ja;nein;$00000010;;nein;5;2;rad;mrad;1000;0;DCU-P;;99;3;ja;;;;0;0.1;ja;701
;axgeo_L2MU1;L2MU1;L2MU1;L2MU1: axgeo;Geometrischer Umlenkwinkel;2;ja;nein;ja;nein;$00000010;;nein;5;2;rad;grad;57.2957795;-90;DCU-P;;99;3;ja;;;;0;0.01;ja;701
;ax_L2MU1;L2MU1;L2MU1;L2MU1: ax;Totaler Umlenkwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;2;rad;mrad;1000;-1573;DCU-P;;99;3;ja;703;702;;0;0.01;ja;
702;ax_min_L2MU1;L2MU1;L2MU1;L2MU1: ax_min;Minimaler Umlenkwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;0;rad;mrad;1000;-500;DCU-P;;0;3;nein;;;;0;0;nein;
703;ax_max_L2MU1;L2MU1;L2MU1;L2MU1: ax_max;Maximaler Umlenkwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;0;rad;mrad;1000;0;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_L2QT11;L2QT11;L2QT11;L2QT11: kL;k*L (integraler normierter Feldgradient);2;ja;nein;ja;nein;$00000810;ja;nein;5;3;1/m;1/m;1;4.5184;DCU-P;;99;3;ja;803;802;;100;0.1;ja;801
802;kL_Min_L2QT11;L2QT11;L2QT11;L2QT11: kL_min;dyn. minimales k*L;2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;0;DCU-P;;0;3;nein;;;;0;0;nein;
803;kL_Max_L2QT11;L2QT11;L2QT11;L2QT11: kL_max;dyn, maximales k*L;2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_L2QT12;L2QT12;L2QT12;L2QT12: kL;k*L (integraler normierter Feldgradient);2;ja;nein;ja;nein;$00000810;ja;nein;5;3;1/m;1/m;1;-5.596;DCU-P;;99;3;ja;903;902;;100;0.1;ja;901
902;kL_Min_L2QT12;L2QT12;L2QT12;L2QT12: kL_min;dyn. minimales k*L;2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;0;DCU-P;;0;3;nein;;;;0;0;nein;
903;kL_Max_L2QT12;L2QT12;L2QT12;L2QT12: kL_max;dyn, maximales k*L;2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_L2QT13;L2QT13;L2QT13;L2QT13: kL;k*L (integraler normierter Feldgradient);2;ja;nein;ja;nein;$00000810;ja;nein;5;3;1/m;1/m;1;2.5342;DCU-P;;99;3;ja;1003;1002;;100;0.1;ja;1001
1002;kL_Min_L2QT13;L2QT13;L2QT13;L2QT13: kL_min;dyn. minimales k*L;2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;0;DCU-P;;0;3;nein;;;;0;0;nein;
1003;kL_Max_L2QT13;L2QT13;L2QT13;L2QT13: kL_max;dyn, maximales k*L;2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;;DCU-P;;0;3;nein;;;;0;0;nein;
;ax_R1MS1;R1MS1H;R1MS1H;R1MS1H: ax;Steering-Winkel (horizontal);2;ja;nein;ja;nein;$00000000;;nein;5;2;rad;mrad;1000;0;DCU-P;;99;3;ja;1203;1202;;0;0.1;ja;1201
1202;ax_Min_R1MS1;R1MS1H;R1MS1H;R1MS1H: ax_min;Minimaler Steeringwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;0;rad;mrad;1000;-50;DCU-P;;0;3;nein;;;;0;0;nein;
1203;ax_Max_R1MS1;R1MS1H;R1MS1H;R1MS1H: ax_max;Maximaler Steeringwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;0;rad;mrad;1000;50;DCU-P;;0;3;nein;;;;0;0;nein;
;ay_R1MS1;R1MS1V;R1MS1V;R1MS1V: ay;Steering-Winkel (vertikal);2;ja;nein;ja;nein;$00000000;;nein;5;2;rad;mrad;1000;0;DCU-P;;99;3;ja;1303;1302;;0;0.1;ja;1301
1302;ay_Min_R1MS1;R1MS1V;R1MS1V;R1MS1V: ay_min;Minimaler Steeringwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;0;rad;mrad;1000;-50;DCU-P;;0;3;nein;;;;0;0;nein;
1303;ay_Max_R1MS1;R1MS1V;R1MS1V;R1MS1V: ay_max;Maximaler Steeringwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;0;rad;mrad;1000;50;DCU-P;;0;3;nein;;;;0;0;nein;
;ax_R1MS2;R1MS2H;R1MS2H;R1MS2H: ax;Steering-Winkel (horizontal);2;ja;nein;ja;nein;$00000000;;nein;5;2;rad;mrad;1000;0;DCU-P;;99;3;ja;1403;1402;;0;0.1;ja;1401
1402;ax_Min_R1MS2;R1MS2H;R1MS2H;R1MS2H: ax_min;Minimaler Steeringwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;0;rad;mrad;1000;-50;DCU-P;;0;3;nein;;;;0;0;nein;
1403;ax_Max_R1MS2;R1MS2H;R1MS2H;R1MS2H: ax_max;Maximaler Steeringwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;0;rad;mrad;1000;50;DCU-P;;0;3;nein;;;;0;0;nein;
;ay_R1MS2;R1MS2V;R1MS2V;R1MS2V: ay;Steering-Winkel (vertikal);2;ja;nein;ja;nein;$00000000;;nein;5;2;rad;mrad;1000;0;DCU-P;;99;3;ja;1503;1502;;0;0.1;ja;1501
1502;ay_Min_R1MS2;R1MS2V;R1MS2V;R1MS2V: ay_min;Minimaler Steeringwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;0;rad;mrad;1000;-50;DCU-P;;0;3;nein;;;;0;0;nein;
1503;ay_Max_R1MS2;R1MS2V;R1MS2V;R1MS2V: ay_max;Maximaler Steeringwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;0;rad;mrad;1000;50;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_R1QS1;R1QS1;R1QS1;R1QS1: kL;k*L (integraler normierter Feldgradient);2;ja;nein;ja;nein;$00000800;ja;nein;5;3;1/m;1/m;1;-1.9378;DCU-P;;99;3;ja;1603;1602;;0;0.1;ja;1601
1602;kL_Min_R1QS1;R1QS1;R1QS1;R1QS1: kL_min;dyn. minimales k*L;2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;0;DCU-P;;0;3;nein;;;;0;0;nein;
1603;kL_Max_R1QS1;R1QS1;R1QS1;R1QS1: kL_max;dyn, maximales k*L;2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;;DCU-P;;0;3;nein;;;;0;0;nein;
;dax_R2MU1;R2MU1;R2MU1;R2MU1: dax;Korrekturwinkel;2;ja;nein;ja;nein;$00000000;;nein;5;2;rad;mrad;1000;0;DCU-P;;99;3;ja;;;;0;0.1;ja;1701
;axgeo_R2MU1;R2MU1;R2MU1;R2MU1: axgeo;Geometrischer Umlenkwinkel;2;ja;nein;ja;nein;$00000000;;nein;5;2;rad;grad;57.2957795;-90;DCU-P;;99;3;ja;;;;0;0.01;ja;1701
;ax_R2MU1;R2MU1;R2MU1;R2MU1: ax;Totaler Umlenkwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;2;rad;mrad;1000;-1573;DCU-P;;99;3;ja;1703;1702;;0;0.01;ja;
1702;ax_min_R2MU1;R2MU1;R2MU1;R2MU1: ax_min;Minimaler Umlenkwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;0;rad;mrad;1000;-10;DCU-P;;0;3;nein;;;;0;0;nein;
1703;ax_max_R2MU1;R2MU1;R2MU1;R2MU1: ax_max;Maximaler Umlenkwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;0;rad;mrad;1000;10;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_R2QT11;R2QT11;R2QT11;R2QT11: kL;k*L (integraler normierter Feldgradient);2;ja;nein;ja;nein;$00000800;ja;nein;5;3;1/m;1/m;1;4.5184;DCU-P;;99;3;ja;1803;1802;;101;0.1;ja;1801
1802;kL_Min_R2QT11;R2QT11;R2QT11;R2QT11: kL_min;dyn. minimales k*L;2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;0;DCU-P;;0;3;nein;;;;0;0;nein;
1803;kL_Max_R2QT11;R2QT11;R2QT11;R2QT11: kL_max;dyn, maximales k*L;2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_R2QT12;R2QT12;R2QT12;R2QT12: kL;k*L (integraler normierter Feldgradient);2;ja;nein;ja;nein;$00000800;ja;nein;5;3;1/m;1/m;1;-5.596;DCU-P;;99;3;ja;1903;1902;;101;0.1;ja;1901
1902;kL_Min_R2QT12;R2QT12;R2QT12;R2QT12: kL_min;dyn. minimales k*L;2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;0;DCU-P;;0;3;nein;;;;0;0;nein;
1903;kL_Max_R2QT12;R2QT12;R2QT12;R2QT12: kL_max;dyn, maximales k*L;2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_R2QT13;R2QT13;R2QT13;R2QT13: kL;k*L (integraler normierter Feldgradient);2;ja;nein;ja;nein;$00000800;ja;nein;5;3;1/m;1/m;1;2.5342;DCU-P;;99;3;ja;2003;2002;;101;0.1;ja;2001
2002;kL_Min_R2QT13;R2QT13;R2QT13;R2QT13: kL_min;dyn. minimales k*L;2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;0;DCU-P;;0;3;nein;;;;0;0;nein;
2003;kL_Max_R2QT13;R2QT13;R2QT13;R2QT13: kL_max;dyn, maximales k*L;2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;;DCU-P;;0;3;nein;;;;0;0;nein;
;ax_D1MS1;D1MS1H;D1MS1H;D1MS1H: ax;Steering-Winkel (horizontal);2;ja;nein;ja;nein;$00000000;ja;nein;5;2;rad;mrad;1000;0;DCU-P;;99;3;ja;6303;6302;;0;0.1;ja;6301
6302;ax_Min_D1MS1;D1MS1H;D1MS1H;D1MS1H: ax_min;Minimaler Steeringwinkel;2;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;-50;DCU-P;;0;3;nein;;;;0;0;nein;
6303;ax_Max_D1MS1;D1MS1H;D1MS1H;D1MS1H: ax_max;Maximaler Steeringwinkel;2;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;50;DCU-P;;0;3;nein;;;;0;0;nein;
