;A0_PRESTRIP;;ALL_GROUP;A0 (Kern/Teilchenmasse);Teilchenmasse A0 (neutral);1;ja;nein;ja;nein;$00000000;nein;ja;5;5;u;u ;1;12;;;99;3;nein;;;;0;0;nein;
;dax_fcorr_M1MU1;M1MU1;M1MU1;M1MU1: dax_fcorr;Korrektur integrale Feldlänge;2;ja;nein;ja;nein;$00000000;ja;nein;5;2;rad;mrad;1000;12.5;DCU-P;;99;3;ja;;;;0;0.1;ja;4601
;axgeo_M1MU1;M1MU1;M1MU1;M1MU1: axgeo;Geometrischer Umlenkwinkel;2;ja;nein;ja;nein;$00000000;;nein;5;2;rad;grad;57.2957795;-25;DCU-P;;99;3;ja;;;;0;0.1;ja;4601
;ax_M1MU1;M1MU1;M1MU1;M1MU1: ax;Totaler Umlenkwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;2;rad;mrad;1000;-435;DCU-P;;99;3;ja;4603;4602;;0;0.1;ja;4601
4602;ax_min_M1MU1;M1MU1;M1MU1;M1MU1: ax_min;Minimaler Umlenkwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;0;rad;mrad;1000;-10;DCU-P;;0;3;nein;;;;0;0;nein;
4603;ax_max_M1MU1;M1MU1;M1MU1;M1MU1: ax_max;Maximaler Umlenkwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;0;rad;mrad;1000;10;DCU-P;;0;3;nein;;;;0;0;nein;
;ax_M1MS1;M1MS1H;M1MS1H;M1MS1H: ax;Steering-Winkel (horizontal);2;ja;nein;ja;nein;$00000000;ja;nein;5;2;rad;mrad;1000;10;DCU-P;;99;3;ja;5603;5602;;210;0.1;ja;5601
5602;ax_Min_M1MS1;M1MS1H;M1MS1H;M1MS1H: ax_min;Minimaler Steeringwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;1;rad;mrad;1000;-10;DCU-P;;0;3;nein;;;;0;0;nein;
5603;ax_Max_M1MS1;M1MS1H;M1MS1H;M1MS1H: ax_max;Maximaler Steeringwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;1;rad;mrad;1000;10;DCU-P;;0;3;nein;;;;0;0;nein;
;ay_M1MS1;M1MS1V;M1MS1V;M1MS1V: ay;Steering-Winkel (vertikal);2;ja;nein;ja;nein;$00000000;ja;nein;5;2;rad;mrad;1000;10;DCU-P;;99;3;ja;5703;5702;;0;0.1;ja;5701
5702;ay_Min_M1MS1;M1MS1V;M1MS1V;M1MS1V: ay_min;Minimaler Steeringwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;1;rad;mrad;1000;-10;DCU-P;;0;3;nein;;;;0;0;nein;
5703;ay_Max_M1MS1;M1MS1V;M1MS1V;M1MS1V: ay_max;Maximaler Steeringwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;1;rad;mrad;1000;10;DCU-P;;0;3;nein;;;;0;0;nein;
;ax_M1BC1;M1BC1;M1BC1;M1BC1: ax;Ablenkungswinkel Chopper;2;ja;nein;ja;nein;$00000000;ja;nein;5;2;rad;mrad;1000;20;DCU-T;;99;3;ja;4902;4901;;210;0.1;ja;4905
4901;ax_min_M1BC1;M1BC1;M1BC1;M1BC1: ax_min;Minimaler Ablenkwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;1;rad;mrad;1000;0;DCU-T;;0;3;nein;;;;0;;nein;
4902;ax_max_M1BC1;M1BC1;M1BC1;M1BC1: ax_max;Maximaler Ablenkwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;1;rad;mrad;1000;50;DCU-T;;0;3;nein;;;;0;;nein ;
;ax_M1MS2;M1MS2H;M1MS2H;M1MS2H: ax;Steering-Winkel (horizontal);2;ja;nein;ja;nein;$00000000;ja;nein;5;2;rad;mrad;1000;10;DCU-P;;99;3;ja;5803;5802;;210;0.1;ja;5801
5802;ax_Min_M1MS2;M1MS2H;M1MS2H;M1MS2H: ax_min;Minimaler Steeringwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;1;rad;mrad;1000;-10;DCU-P;;0;3;nein;;;;0;0;nein;
5803;ax_Max_M1MS2;M1MS2H;M1MS2H;M1MS2H: ax_max;Maximaler Steeringwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;1;rad;mrad;1000;10;DCU-P;;0;3;nein;;;;0;0;nein;
;ay_M1MS2;M1MS2V;M1MS2V;M1MS2V: ay;Steering-Winkel (vertikal);2;ja;nein;ja;nein;$00000000;ja;nein;5;2;rad;mrad;1000;10;DCU-P;;99;3;ja;5903;5902;;0;0.1;ja;5901
5902;ay_Min_M1MS2;M1MS2V;M1MS2V;M1MS2V: ay_min;Minimaler Steeringwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;1;rad;mrad;1000;-10;DCU-P;;0;3;nein;;;;0;0;nein;
5903;ay_Max_M1MS2;M1MS2V;M1MS2V;M1MS2V: ay_max;Maximaler Steeringwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;1;rad;mrad;1000;10;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_M1QD21;M1QD21;M1QD21;M1QD21: kL;k*L (integraler normierter Feldgradient);2;ja;nein;ja;nein;$00000000;ja;nein;5;3;1/m;1/m;1;-1.36;DCU-P;;99;3;ja;5203;5202;;131;0.05;ja;5201
5202;kL_Min_M1QD21;M1QD21;M1QD21;M1QD21: kL_min;dyn. minimales k*L;2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;-4;DCU-P;;0;3;nein;;;;0;0;nein;
5203;kL_Max_M1QD21;M1QD21;M1QD21;M1QD21: kL_max;dyn, maximales k*L;2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;0;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_M1QD22;M1QD22;M1QD22;M1QD22: kL;k*L (integraler normierter Feldgradient);2;ja;nein;ja;nein;$00000000;ja;nein;5;3;1/m;1/m;1;1.36;DCU-P;;99;3;ja;5303;5302;;131;0.05;ja;5301
5302;kL_Min_M1QD22;M1QD22;M1QD22;M1QD22: kL_min;dyn. minimales k*L;2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;0;DCU-P;;0;3;nein;;;;0;0;nein;
5303;kL_Max_M1QD22;M1QD22;M1QD22;M1QD22: kL_max;dyn, maximales k*L;2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;4;DCU-P;;0;3;nein;;;;0;0;nein;
;dax_M1MU2;M1MU2;M1MU2;M1MU2: dax;Korrekturwinkel;2;ja;nein;ja;nein;$00000000;ja;nein;5;2;rad;mrad;1000;-1;DCU-P;;99;3;ja;;;;0;0.1;ja;4701
;dax_fcorr_M1MU2;M1MU2;M1MU2;M1MU2: dax_fcorr;Korrektur integrale Feldlänge;2;ja;nein;ja;nein;$00000000;ja;nein;5;2;rad;mrad;1000;12.5;DCU-P;;99;3;ja;;;;0;0.1;ja;4601
;axgeo_M1MU2;M1MU2;M1MU2;M1MU2: axgeo;Geometrischer Umlenkwinkel;2;ja;nein;ja;nein;$00000000;;nein;5;2;rad;grad;57.2957795;-25;DCU-P;;99;3;ja;;;;0;0.1;ja;4701
;ax_M1MU2;M1MU2;M1MU2;M1MU2: ax;Totaler Umlenkwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;2;rad;mrad;1000;-437;DCU-P;;99;3;ja;4703;4702;;0;0.1;ja;4701
4702;ax_min_M1MU2;M1MU2;M1MU2;M1MU2: ax_min;Minimaler Umlenkwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;0;rad;mrad;1000;-10;DCU-P;;0;3;nein;;;;0;0;nein;
4703;ax_max_M1MU2;M1MU2;M1MU2;M1MU2: ax_max;Maximaler Umlenkwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;0;rad;mrad;1000;10;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_M1QD31;M1QD31;M1QD31;M1QD31: kL;k*L (integraler normierter Feldgradient);2;ja;nein;ja;nein;$00000000;ja;nein;5;3;1/m;1/m;1;-1.36;DCU-P;;99;3;ja;5403;5402;;132;0.05;ja;5401
5402;kL_Min_M1QD31;M1QD31;M1QD31;M1QD31: kL_min;dyn. minimales k*L;2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;-4;DCU-P;;0;3;nein;;;;0;0;nein;
5403;kL_Max_M1QD31;M1QD31;M1QD31;M1QD31: kL_max;dyn, maximales k*L;2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;0;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_M1QD32;M1QD32;M1QD32;M1QD32: kL;k*L (integraler normierter Feldgradient);2;ja;nein;ja;nein;$00000000;ja;nein;5;3;1/m;1/m;1;1.36;DCU-P;;99;3;ja;5503;5502;;132;0.05;ja;5501
5502;kL_Min_M1QD32;M1QD32;M1QD32;M1QD32: kL_min;dyn. minimales k*L;2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;0;DCU-P;;0;3;nein;;;;0;0;nein;
5503;kL_Max_M1QD32;M1QD32;M1QD32;M1QD32: kL_max;dyn, maximales k*L;2;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;4;DCU-P;;0;3;nein;;;;0;0;nein;
;ax_M1MS3;M1MS3H;M1MS3H;M1MS3H: ax;Steering-Winkel (horizontal);2;ja;nein;ja;nein;$00000000;;nein;5;2;rad;mrad;1000;10;DCU-P;;99;3;ja;6003;6002;;0;0.1;ja;6001
6002;ax_Min_M1MS3;M1MS3H;M1MS3H;M1MS3H: ax_min;Minimaler Steeringwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;1;rad;mrad;1000;-10;DCU-P;;0;3;nein;;;;0;0;nein;
6003;ax_Max_M1MS3;M1MS3H;M1MS3H;M1MS3H: ax_max;Maximaler Steeringwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;1;rad;mrad;1000;10;DCU-P;;0;3;nein;;;;0;0;nein;
;ay_M1MS3;M1MS3V;M1MS3V;M1MS3V: ay;Steering-Winkel (vertikal);2;ja;nein;ja;nein;$00000000;;nein;5;2;rad;mrad;1000;10;DCU-P;;99;3;ja;6103;6102;;0;0.1;ja;6101
6102;ay_Min_M1MS3;M1MS3V;M1MS3V;M1MS3V: ay_min;Minimaler Steeringwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;1;rad;mrad;1000;-10;DCU-P;;0;3;nein;;;;0;0;nein;
6103;ay_Max_M1MS3;M1MS3V;M1MS3V;M1MS3V: ay_max;Maximaler Steeringwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;1;rad;mrad;1000;10;DCU-P;;0;3;nein;;;;0;0;nein;
;dax_M1MU3;M1MU3;M1MU3;M1MU3: dax;Korrekturwinkel;2;ja;nein;ja;nein;$00000000;;nein;5;2;rad;mrad;1000;2;DCU-P;;99;3;ja;;;;0;0.1;ja;4801
;dax_fcorr_M1MU3;M1MU3;M1MU3;M1MU3: dax_fcorr;Korrektur integrale Feldlänge;2;ja;nein;ja;nein;$00000000;ja;nein;5;2;rad;mrad;1000;12.5;DCU-P;;99;3;ja;;;;0;0.1;ja;4601
;axgeo_M1MU3;M1MU3;M1MU3;M1MU3: axgeo;Geometrischer Umlenkwinkel;2;ja;nein;ja;nein;$00000000;;nein;5;2;rad;grad;57.2957795;-15;DCU-P;;99;3;ja;;;;0;0.1;ja;4801
;ax_M1MU3;M1MU3;M1MU3;M1MU3: ax;Totaler Umlenkwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;2;rad;mrad;1000;-434;DCU-P;;99;3;ja;4803;4802;;0;0.1;ja;4801
4802;ax_min_M1MU3;M1MU3;M1MU3;M1MU3: ax_min;Minimaler Umlenkwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;0;rad;mrad;1000;-10;DCU-P;;0;3;nein;;;;0;0;nein;
4803;ax_max_M1MU3;M1MU3;M1MU3;M1MU3: ax_max;Maximaler Umlenkwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;0;rad;mrad;1000;10;DCU-P;;0;3;nein;;;;0;0;nein;
;axgeo_S0MU1;S0MU1;SYNC_GROUP;S0MU1: axgeo;Geometrischer Umlenkwinkel;3;ja;nein;nein;nein;$00000000;nein;nein;5;2;rad;grad;57.2957795;60;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S1MU1A_COC_INJ;S1MU1A;SYNC_GROUP;S1MU1A: ax_COC_INJ;Korrekturwinkel Closed-Orbit Injektion;3;ja;nein;ja;nein;$00000000;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S1MU1A_COC_EXTR;S1MU1A;SYNC_GROUP;S1MU1A: ax_COC_EXTR;Korrekturwinkel Closed-Orbit Extrakion;3;ja;nein;ja;nein;$00001001;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S1MU1A_bump_INJ;S1MU1A;SYNC_GROUP;S1MU1A: ax_bump_INJ;Korrekturwinkel Orbitbeule Injektion;3;ja;nein;ja;nein;$00000000;nein;nein;5;3;rad;mrad;1000;-0.33791345;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S1MU1A_bump_EXTR;S1MU1A;SYNC_GROUP;S1MU1A: ax_bump_EXTR;Korrekturwinkel Orbitbeule Extraktion;3;ja;nein;ja;nein;$00001001;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S1MU1A_ext_INJ;S1MU1A;SYNC_GROUP;S1MU1A: ax_ext_INJ;Externer Korrekturwinkel Injektion;3;ja;nein;ja;nein;$00000000;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S1MU1A_ext_EXTR;S1MU1A;SYNC_GROUP;S1MU1A: ax_ext_EXTR;Externer Korrekturwinkel Extraktion;3;ja;nein;ja;nein;$00001001;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S2MU1A_COC_INJ;S2MU1A;SYNC_GROUP;S2MU1A: ax_COC_INJ;Korrekturwinkel Closed-Orbit Injektion;3;ja;nein;ja;nein;$00000000;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S2MU1A_COC_EXTR;S2MU1A;SYNC_GROUP;S2MU1A: ax_COC_EXTR;Korrekturwinkel Closed-Orbit Extrakion;3;ja;nein;ja;nein;$00001001;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S2MU1A_bump_INJ;S2MU1A;SYNC_GROUP;S2MU1A: ax_bump_INJ;Korrekturwinkel Orbitbeule Injektion;3;ja;nein;ja;nein;$00000000;nein;nein;5;3;rad;mrad;1000;-1.6332755;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S2MU1A_bump_EXTR;S2MU1A;SYNC_GROUP;S2MU1A: ax_bump_EXTR;Korrekturwinkel Orbitbeule Extraktion;3;ja;nein;ja;nein;$00001001;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S2MU1A_ext_INJ;S2MU1A;SYNC_GROUP;S2MU1A: ax_ext_INJ;Externer Korrekturwinkel Injektion;3;ja;nein;ja;nein;$00000000;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S2MU1A_ext_EXTR;S2MU1A;SYNC_GROUP;S2MU1A: ax_ext_EXTR;Externer Korrekturwinkel Extraktion;3;ja;nein;ja;nein;$00001001;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S3MU1A_COC_INJ;S3MU1A;SYNC_GROUP;S3MU1A: ax_COC_INJ;Korrekturwinkel Closed-Orbit Injektion;3;ja;nein;ja;nein;$00000000;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S3MU1A_COC_EXTR;S3MU1A;SYNC_GROUP;S3MU1A: ax_COC_EXTR;Korrekturwinkel Closed-Orbit Extrakion;3;ja;nein;ja;nein;$00001001;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S3MU1A_bump_INJ;S3MU1A;SYNC_GROUP;S3MU1A: ax_bump_INJ;Korrekturwinkel Orbitbeule Injektion;3;ja;nein;ja;nein;$00000000;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S3MU1A_bump_EXTR;S3MU1A;SYNC_GROUP;S3MU1A: ax_bump_EXTR;Korrekturwinkel Orbitbeule Extraktion;3;ja;nein;ja;nein;$00001001;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S3MU1A_ext_INJ;S3MU1A;SYNC_GROUP;S3MU1A: ax_ext_INJ;Externer Korrekturwinkel Injektion;3;ja;nein;ja;nein;$00000000;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S3MU1A_ext_EXTR;S3MU1A;SYNC_GROUP;S3MU1A: ax_ext_EXTR;Externer Korrekturwinkel Extraktion;3;ja;nein;ja;nein;$00001001;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S4MU1A_COC_INJ;S4MU1A;SYNC_GROUP;S4MU1A: ax_COC_INJ;Korrekturwinkel Closed-Orbit Injektion;3;ja;nein;ja;nein;$00000000;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S4MU1A_COC_EXTR;S4MU1A;SYNC_GROUP;S4MU1A: ax_COC_EXTR;Korrekturwinkel Closed-Orbit Extrakion;3;ja;nein;ja;nein;$00001001;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S4MU1A_bump_INJ;S4MU1A;SYNC_GROUP;S4MU1A: ax_bump_INJ;Korrekturwinkel Orbitbeule Injektion;3;ja;nein;ja;nein;$00000000;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S4MU1A_bump_EXTR;S4MU1A;SYNC_GROUP;S4MU1A: ax_bump_EXTR;Korrekturwinkel Orbitbeule Extraktion;3;ja;nein;ja;nein;$00001001;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S4MU1A_ext_INJ;S4MU1A;SYNC_GROUP;S4MU1A: ax_ext_INJ;Externer Korrekturwinkel Injektion;3;ja;nein;ja;nein;$00000000;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S4MU1A_ext_EXTR;S4MU1A;SYNC_GROUP;S4MU1A: ax_ext_EXTR;Externer Korrekturwinkel Extraktion;3;ja;nein;ja;nein;$00001001;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S5MU1A_COC_INJ;S5MU1A;SYNC_GROUP;S5MU1A: ax_COC_INJ;Korrekturwinkel Closed-Orbit Injektion;3;ja;nein;ja;nein;$00000000;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S5MU1A_COC_EXTR;S5MU1A;SYNC_GROUP;S5MU1A: ax_COC_EXTR;Korrekturwinkel Closed-Orbit Extrakion;3;ja;nein;ja;nein;$00001001;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S5MU1A_bump_INJ;S5MU1A;SYNC_GROUP;S5MU1A: ax_bump_INJ;Korrekturwinkel Orbitbeule Injektion;3;ja;nein;ja;nein;$00000000;nein;nein;5;3;rad;mrad;1000;0.85589689;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S5MU1A_bump_EXTR;S5MU1A;SYNC_GROUP;S5MU1A: ax_bump_EXTR;Korrekturwinkel Orbitbeule Extraktion;3;ja;nein;ja;nein;$00001001;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S5MU1A_ext_INJ;S5MU1A;SYNC_GROUP;S5MU1A: ax_ext_INJ;Externer Korrekturwinkel Injektion;3;ja;nein;ja;nein;$00000000;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S5MU1A_ext_EXTR;S5MU1A;SYNC_GROUP;S5MU1A: ax_ext_EXTR;Externer Korrekturwinkel Extraktion;3;ja;nein;ja;nein;$00001001;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S6MU1A_COC_INJ;S6MU1A;SYNC_GROUP;S6MU1A: ax_COC_INJ;Korrekturwinkel Closed-Orbit Injektion;3;ja;nein;ja;nein;$00000000;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S6MU1A_COC_EXTR;S6MU1A;SYNC_GROUP;S6MU1A: ax_COC_EXTR;Korrekturwinkel Closed-Orbit Extrakion;3;ja;nein;ja;nein;$00001001;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S6MU1A_bump_INJ;S6MU1A;SYNC_GROUP;S6MU1A: ax_bump_INJ;Korrekturwinkel Orbitbeule Injektion;3;ja;nein;ja;nein;$00000000;nein;nein;5;3;rad;mrad;1000;-0.75629044;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S6MU1A_bump_EXTR;S6MU1A;SYNC_GROUP;S6MU1A: ax_bump_EXTR;Korrekturwinkel Orbitbeule Extraktion;3;ja;nein;ja;nein;$00001001;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S6MU1A_ext_INJ;S6MU1A;SYNC_GROUP;S6MU1A: ax_ext_INJ;Externer Korrekturwinkel Injektion;3;ja;nein;ja;nein;$00000000;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S6MU1A_ext_EXTR;S6MU1A;SYNC_GROUP;S6MU1A: ax_ext_EXTR;Externer Korrekturwinkel Extraktion;3;ja;nein;ja;nein;$00001001;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S1MS1V_COC_INJ;S1MS1V;SYNC_GROUP;S1MS1V: ax_COC_INJ;Korrekturwinkel Closed-Orbit Injektion;3;ja;nein;ja;nein;$00000000;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S1MS1V_COC_EXTR;S1MS1V;SYNC_GROUP;S1MS1V: ax_COC_EXTR;Korrekturwinkel Closed-Orbit Extrakion;3;ja;nein;ja;nein;$00001001;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
