;A0_PRESTRIP;;ALL_GROUP;A0 (Kern/Teilchenmasse);Teilchenmasse A0 (neutral);1;ja;nein;ja;nein;$00000000;nein;ja;5;5;u;u ;1;12;;;99;3;nein;;;;0;0;nein;
20512;ax_min_B3MU2;B3MU2;B3MU2;B3MU2: ax_min;Minimaler Umlenkwinkel;3;nein;ja;ja;nein;$00000000;;nein;5;0;rad;mrad;1000;0;DCU-P;;0;3;nein;;;;0;0;nein;
20513;ax_max_B3MU2;B3MU2;B3MU2;B3MU2: ax_max;Maximaler Umlenkwinkel;3;nein;ja;ja;nein;$00000000;;nein;5;0;rad;mrad;1000;3000;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_B3QD11;B3QD11;B3QD11;B3QD11: kL;k*L (integraler normierter Feldgradient);3;ja;nein;ja;nein;$00001201;ja;nein;5;3;1/m;1/m;1;-1;DCU-P;;99;3;ja;20523;20522;;555;0.05;nein;20521
20522;kL_Min_B3QD11;B3QD11;B3QD11;B3QD11: kL_min;dyn. minimales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;-2;DCU-P;;0;3;nein;;;;0;0;nein;
20523;kL_Max_B3QD11;B3QD11;B3QD11;B3QD11: kL_max;dyn, maximales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;0;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_B3QD12;B3QD12;B3QD12;B3QD12: kL;k*L (integraler normierter Feldgradient);3;ja;nein;ja;nein;$00001201;ja;nein;5;3;1/m;1/m;1;-1;DCU-P;;99;3;ja;20533;20532;;555;0.05;nein;20531
20532;kL_Min_B3QD12;B3QD12;B3QD12;B3QD12: kL_min;dyn. minimales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;-2;DCU-P;;0;3;nein;;;;0;0;nein;
20533;kL_Max_B3QD12;B3QD12;B3QD12;B3QD12: kL_max;dyn, maximales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;0;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_B3QK2;B3QK2;B3QK2;B3QK2: kL;k*L (integraler normierter Feldgradient);3;ja;nein;ja;nein;$00000000;ja;nein;5;3;1/m;1/m;1;1;DCU-P;;99;3;ja;20543;20542;;0;0.05;nein;20541
20542;kL_Min_B3QK2;B3QK2;B3QK2;B3QK2: kL_min;dyn. minimales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;0;DCU-P;;0;3;nein;;;;0;0;nein;
20543;kL_Max_B3QK2;B3QK2;B3QK2;B3QK2: kL_max;dyn, maximales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;2;DCU-P;;0;3;nein;;;;0;0;nein;
;ax_B3MS1;B3MS1H;B3MS1H;B3MS1H: ax;Steering-Winkel (horizontal);3;ja;nein;ja;nein;$00001201;ja;nein;5;3;rad;mrad;1000;2.5;DCU-P;;99;3;ja;20553;20552;;0;0.1;nein;20551
20552;ax_Min_B3MS1;B3MS1H;B3MS1H;B3MS1H: ax_min;Minimaler Steeringwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;-50;DCU-P;;0;3;nein;;;;0;0;nein;
20553;ax_Max_B3MS1;B3MS1H;B3MS1H;B3MS1H: ax_max;Maximaler Steeringwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;50;DCU-P;;0;3;nein;;;;0;0;nein;
;ay_B3MS2;B3MS2V;B3MS2V;B3MS2V: ay;Steering-Winkel (vertikal);3;ja;nein;ja;nein;$00001201;ja;nein;5;3;rad;mrad;1000;-2.5;DCU-P;;99;3;ja;20563;20562;;0;0.1;nein;20561
20562;ay_Min_B3MS2;B3MS2V;B3MS2V;B3MS2V: ay_min;Minimaler Steeringwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;-10;DCU-P;;0;3;nein;;;;0;0;nein;
20563;ay_Max_B3MS2;B3MS2V;B3MS2V;B3MS2V: ay_max;Maximaler Steeringwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;10;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_G3QD11;G3QD11;G3QD11;G3QD11: kL;k*L (integraler normierter Feldgradient);3;ja;nein;ja;nein;$00000000;ja;nein;5;3;1/m;1/m;1;-1;DCU-P;;99;3;ja;20573;20572;;560;0.05;nein;20571
20572;kL_Min_G3QD11;G3QD11;G3QD11;G3QD11: kL_min;dyn. minimales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;-2;DCU-P;;0;3;nein;;;;0;0;nein;
20573;kL_Max_G3QD11;G3QD11;G3QD11;G3QD11: kL_max;dyn, maximales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;0;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_G3QD12;G3QD12;G3QD12;G3QD12: kL;k*L (integraler normierter Feldgradient);3;ja;nein;ja;nein;$00000000;ja;nein;5;3;1/m;1/m;1;-1;DCU-P;;99;3;ja;20583;20582;;560;0.05;nein;20581
20582;kL_Min_G3QD12;G3QD12;G3QD12;G3QD12: kL_min;dyn. minimales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;-2;DCU-P;;0;3;nein;;;;0;0;nein;
20583;kL_Max_G3QD12;G3QD12;G3QD12;G3QD12: kL_max;dyn, maximales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;0;DCU-P;;0;3;nein;;;;0;0;nein;
;dax_G3MU1;G3MU1;G3MU1;G3MU1: dax;Korrekturwinkel;3;ja;nein;ja;nein;$00001201;;nein;5;2;rad;mrad;1000;1;DCU-P;;99;3;ja;;;;0;0.1;nein;20591
;axgeo_G3MU1;G3MU1;G3MU1;G3MU1: axgeo;Geometrischer Umlenkwinkel;3;ja;nein;ja;nein;$00000000;;nein;5;2;rad;grad;57.2957795;45;DCU-P;;99;3;ja;;;;0;0.01;ja;20591
;ax_G3MU1;G3MU1;G3MU1;G3MU1: ax;Totaler Umlenkwinkel;3;nein;ja;ja;nein;$00000000;;nein;5;2;rad;mrad;1000;2580;DCU-P;;99;3;ja;20593;20592;;0;0.01;ja;
20592;ax_min_G3MU1;G3MU1;G3MU1;G3MU1: ax_min;Minimaler Umlenkwinkel;3;nein;ja;ja;nein;$00000000;;nein;5;0;rad;mrad;1000;0;DCU-P;;0;3;nein;;;;0;0;nein;
20593;ax_max_G3MU1;G3MU1;G3MU1;G3MU1: ax_max;Maximaler Umlenkwinkel;3;nein;ja;ja;nein;$00000000;;nein;5;0;rad;mrad;1000;3000;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_G3QD21;G3QD21;G3QD21;G3QD21: kL;k*L (integraler normierter Feldgradient);3;ja;nein;ja;nein;$00000000;ja;nein;5;3;1/m;1/m;1;-1;DCU-P;;99;3;ja;20603;20602;;0;0.05;nein;20601
20602;kL_Min_G3QD21;G3QD21;G3QD21;G3QD21: kL_min;dyn. minimales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;-2;DCU-P;;0;3;nein;;;;0;0;nein;
20603;kL_Max_G3QD21;G3QD21;G3QD21;G3QD21: kL_max;dyn, maximales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;0;DCU-P;;0;3;nein;;;;0;0;nein;
;ay_G3MS1;G3MS1V;G3MS1V;G3MS1V: ay;Steering-Winkel (horizontal);3;ja;nein;ja;nein;$00001201;ja;nein;5;3;rad;mrad;1000;0;DCU-P;;99;3;ja;20613;20612;;0;0.1;nein;20611
20612;ay_Min_G3MS1;G3MS1V;G3MS1V;G3MS1V: ay_min;Minimaler Steeringwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;-50;DCU-P;;0;3;nein;;;;0;0;nein;
20613;ay_Max_G3MS1;G3MS1V;G3MS1V;G3MS1V: ay_max;Maximaler Steeringwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;50;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_G3QD22;G3QD22;G3QD22;G3QD22: kL;k*L (integraler normierter Feldgradient);3;ja;nein;ja;nein;$00000000;ja;nein;5;3;1/m;1/m;1;-1;DCU-P;;99;3;ja;20623;20622;;0;0.05;nein;20621
20622;kL_Min_G3QD22;G3QD22;G3QD22;G3QD22: kL_min;dyn. minimales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;-2;DCU-P;;0;3;nein;;;;0;0;nein;
20623;kL_Max_G3QD22;G3QD22;G3QD22;G3QD22: kL_max;dyn, maximales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;0;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_G3QD31;G3QD31;G3QD31;G3QD31: kL;k*L (integraler normierter Feldgradient);3;ja;nein;ja;nein;$00000000;ja;nein;5;3;1/m;1/m;1;-1;DCU-P;;99;3;ja;20633;20632;;0;0.05;nein;20631
20632;kL_Min_G3QD31;G3QD31;G3QD31;G3QD31: kL_min;dyn. minimales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;-2;DCU-P;;0;3;nein;;;;0;0;nein;
20633;kL_Max_G3QD31;G3QD31;G3QD31;G3QD31: kL_max;dyn, maximales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;0;DCU-P;;0;3;nein;;;;0;0;nein;
;ax_G3MS2;G3MS2H;G3MS2H;G3MS2H: ax;Steering-Winkel (vertikal);3;ja;nein;ja;nein;$00000000;ja;nein;5;3;rad;mrad;1000;0;DCU-P;;99;3;ja;20643;20642;;0;0.1;nein;20641
20642;ax_Min_G3MS2;G3MS2H;G3MS2H;G3MS2H: ax_min;Minimaler Steeringwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;-10;DCU-P;;0;3;nein;;;;0;0;nein;
20643;ax_Max_G3MS2;G3MS2H;G3MS2H;G3MS2H: ax_max;Maximaler Steeringwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;10;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_G3QD32;G3QD32;G3QD32;G3QD32: kL;k*L (integraler normierter Feldgradient);3;ja;nein;ja;nein;$00000000;ja;nein;5;3;1/m;1/m;1;-1;DCU-P;;99;3;ja;20653;20652;;0;0.05;nein;20651
20652;kL_Min_G3QD32;G3QD32;G3QD32;G3QD32: kL_min;dyn. minimales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;-2;DCU-P;;0;3;nein;;;;0;0;nein;
20653;kL_Max_G3QD32;G3QD32;G3QD32;G3QD32: kL_max;dyn, maximales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;0;DCU-P;;0;3;nein;;;;0;0;nein;
;dax_G3MU2;G3MU2;G3MU2;G3MU2: dax;Korrekturwinkel;3;ja;nein;ja;nein;$00001201;;nein;5;2;rad;mrad;1000;1;DCU-P;;99;3;ja;;;;0;0.1;nein;20661
;axgeo_G3MU2;G3MU2;G3MU2;G3MU2: axgeo;Geometrischer Umlenkwinkel;3;ja;nein;ja;nein;$00000000;;nein;5;2;rad;grad;57.2957795;45;DCU-P;;99;3;ja;;;;0;0.01;ja;20661
;ax_G3MU2;G3MU2;G3MU2;G3MU2: ax;Totaler Umlenkwinkel;3;nein;ja;ja;nein;$00000000;;nein;5;2;rad;mrad;1000;2580;DCU-P;;99;3;ja;20663;20662;;0;0.01;ja;
20662;ax_min_G3MU2;G3MU2;G3MU2;G3MU2: ax_min;Minimaler Umlenkwinkel;3;nein;ja;ja;nein;$00000000;;nein;5;0;rad;mrad;1000;0;DCU-P;;0;3;nein;;;;0;0;nein;
20663;ax_max_G3MU2;G3MU2;G3MU2;G3MU2: ax_max;Maximaler Umlenkwinkel;3;nein;ja;ja;nein;$00000000;;nein;5;0;rad;mrad;1000;3000;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_EFG_G3QD41;G3QD41;G3QD41;G3QD41: kL_EFG;Gesamtwert für k*L ExFxG;;ja;nein;ja;nein;$00001321;ja;nein;5;5;1/m;1/m;1;-1;DCU-P;;99;3;ja;;;;583;0.01;nein;20671
;kL_G3QD41;G3QD41;G3QD41;G3QD41: kL;k*L (integraler normierter Feldgradient);3;ja;nein;ja;nein;$00001101;ja;nein;5;4;1/m;1/m;1;-1;DCU-P;;99;3;ja;;;;580;0.05;nein;20671
20672;kL_Min_G3QD41;G3QD41;G3QD41;G3QD41: kL_min;dyn. minimales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;-2;DCU-P;;0;3;nein;;;;0;0;nein;
20673;kL_Max_G3QD41;G3QD41;G3QD41;G3QD41: kL_max;dyn, maximales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;0;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_Total_G3QD41;G3QD41;G3QD41;G3QD41: kL_Total;Gesamtwert für k*L;3;nein;ja;ja;nein;$00001320;ja;nein;5;5;1/m;1/m;1;-1;DCU-P;;99;3;ja;;;;;;nein;20671
;kL_EFG_G3QD42;G3QD42;G3QD42;G3QD42: kL_EFG;Gesamtwert für k*L ExFxG;;ja;nein;ja;nein;$00001321;ja;nein;5;5;1/m;1/m;1;1;DCU-P;;99;3;ja;;;;583;0.01;nein;20681
;kL_G3QD42;G3QD42;G3QD42;G3QD42: kL;k*L (integraler normierter Feldgradient);3;ja;nein;ja;nein;$00001101;ja;nein;5;4;1/m;1/m;1;-1;DCU-P;;99;3;ja;;;;580;0.05;nein;20681
20682;kL_Min_G3QD42;G3QD42;G3QD42;G3QD42: kL_min;dyn. minimales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;-2;DCU-P;;0;3;nein;;;;0;0;nein;
20683;kL_Max_G3QD42;G3QD42;G3QD42;G3QD42: kL_max;dyn, maximales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;0;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_Total_G3QD42;G3QD42;G3QD42;G3QD42: kL_Total;Gesamtwert für k*L;3;nein;ja;ja;nein;$00001320;ja;nein;5;5;1/m;1/m;1;1;DCU-P;;99;3;ja;;;;;;nein;20681
;ay_G3MW1;G3MW1V;G3MW1V;G3MW1V: ay;Steering-Winkel (vertikal);3;ja;nein;ja;nein;$00000000;ja;nein;5;2;rad;mrad;1000;-3;DCU-P;;99;3;ja;20693;20692;;0;0.1;nein;20691
20692;ay_Min_G3MW1;G3MW1V;G3MW1V;G3MW1V: ay_min;Minimaler Steeringwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;-10;DCU-P;;0;3;nein;;;;0;0;nein;
20693;ay_Max_G3MW1;G3MW1V;G3MW1V;G3MW1V: ay_max;Maximaler Steeringwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;10;DCU-P;;0;3;nein;;;;0;0;nein;
;ax_G3MW2;G3MW2H;G3MW2H;G3MW2H: ax;Steering-Winkel (horizontal);3;ja;nein;ja;nein;$00000000;ja;nein;5;2;rad;mrad;1000;3;DCU-P;;99;3;ja;20703;20702;;0;0.1;nein;20701
20702;ax_Min_G3MW2;G3MW2H;G3MW2H;G3MW2H: ax_min;Minimaler Steeringwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;-10;DCU-P;;0;3;nein;;;;0;0;nein;
20703;ax_Max_G3MW2;G3MW2H;G3MW2H;G3MW2H: ax_max;Maximaler Steeringwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;10;DCU-P;;0;3;nein;;;;0;0;nein;
;dax_G3MU3;G3MU3;G3MU3;G3MU3: dax;Korrekturwinkel;3;ja;nein;ja;nein;$00001201;;nein;5;2;rad;mrad;1000;1;DCU-P;;99;3;ja;;;;0;0.1;nein;20711
;axgeo_G3MU3;G3MU3;G3MU3;G3MU3: axgeo;Geometrischer Umlenkwinkel;3;ja;nein;ja;nein;$00000000;;nein;5;2;rad;grad;57.2957795;90;DCU-P;;99;3;ja;;;;0;0.01;ja;20711
;ax_G3MU3;G3MU3;G3MU3;G3MU3: ax;Totaler Umlenkwinkel;3;nein;ja;ja;nein;$00000000;;nein;5;2;rad;mrad;1000;5130;DCU-P;;99;3;ja;20713;20712;;0;0.01;ja;
20712;ax_min_G3MU3;G3MU3;G3MU3;G3MU3: ax_min;Minimaler Umlenkwinkel;3;nein;ja;ja;nein;$00000000;;nein;5;0;rad;mrad;1000;0;DCU-P;;0;3;nein;;;;0;0;nein;
20713;ax_max_G3MU3;G3MU3;G3MU3;G3MU3: ax_max;Maximaler Umlenkwinkel;3;nein;ja;ja;nein;$00000000;;nein;5;0;rad;mrad;1000;5500;DCU-P;;0;3;nein;;;;0;0;nein;
;dax_B4MU1;B4MU1;B4MU1;B4MU1: dax;Korrekturwinkel;3;ja;nein;ja;nein;$00001001;;nein;5;2;rad;mrad;1000;1;DCU-P;;99;3;ja;;;;0;0.1;nein;20801
;axgeo_B4MU1;B4MU1;B4MU1;B4MU1: axgeo;Geometrischer Umlenkwinkel;3;ja;nein;ja;nein;$00000000;;nein;5;2;rad;grad;57.2957795;-15;DCU-P;;99;3;ja;;;;0;0.01;ja;20801
;ax_B4MU1;B4MU1;B4MU1;B4MU1: ax;Totaler Umlenkwinkel;3;nein;ja;ja;nein;$00000000;;nein;5;2;rad;mrad;1000;-860;DCU-P;;99;3;ja;20803;20802;;0;0.01;ja;
20802;ax_min_B4MU1;B4MU1;B4MU1;B4MU1: ax_min;Minimaler Umlenkwinkel;3;nein;ja;ja;nein;$00000000;;nein;5;0;rad;mrad;1000;-900;DCU-P;;0;3;nein;;;;0;0;nein;
20803;ax_max_B4MU1;B4MU1;B4MU1;B4MU1: ax_max;Maximaler Umlenkwinkel;3;nein;ja;ja;nein;$00000000;;nein;5;0;rad;mrad;1000;0;DCU-P;;0;3;nein;;;;0;0;nein;
;ay_B4MS1;B4MS1V;B4MS1V;B4MS1V: ay;Steering-Winkel (vertikal);3;ja;nein;ja;nein;$00001001;ja;nein;5;3;rad;mrad;1000;1;DCU-P;;99;3;ja;20813;20812;;0;0.1;nein;20811
20812;ay_Min_B4MS1;B4MS1V;B4MS1V;B4MS1V: ay_min;Minimaler Steeringwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;-10;DCU-P;;0;3;nein;;;;0;0;nein;
20813;ay_Max_B4MS1;B4MS1V;B4MS1V;B4MS1V: ay_max;Maximaler Steeringwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;10;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_B4QD11;B4QD11;B4QD11;B4QD11: kL;k*L (integraler normierter Feldgradient);3;ja;nein;ja;nein;$00001101;ja;nein;5;4;1/m;1/m;1;-1;DCU-P;;99;3;ja;20823;20822;;590;0.05;nein;20821
20822;kL_Min_B4QD11;B4QD11;B4QD11;B4QD11: kL_min;dyn. minimales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;-2;DCU-P;;0;3;nein;;;;0;0;nein;
20823;kL_Max_B4QD11;B4QD11;B4QD11;B4QD11: kL_max;dyn, maximales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;0;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_B4QD12;B4QD12;B4QD12;B4QD12: kL;k*L (integraler normierter Feldgradient);3;ja;nein;ja;nein;$00001101;ja;nein;5;4;1/m;1/m;1;-1;DCU-P;;99;3;ja;20833;20832;;590;0.05;nein;20831
20832;kL_Min_B4QD12;B4QD12;B4QD12;B4QD12: kL_min;dyn. minimales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;-2;DCU-P;;0;3;nein;;;;0;0;nein;
20833;kL_Max_B4QD12;B4QD12;B4QD12;B4QD12: kL_max;dyn, maximales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;0;DCU-P;;0;3;nein;;;;0;0;nein;
;dax_B4MU2;B4MU2;B4MU2;B4MU2: dax;Korrekturwinkel;3;ja;nein;ja;nein;$00001001;;nein;5;2;rad;mrad;1000;-2;DCU-P;;99;3;ja;;;;0;0.1;nein;20841
;axgeo_B4MU2;B4MU2;B4MU2;B4MU2: axgeo;Geometrischer Umlenkwinkel;3;ja;nein;ja;nein;$00000000;;nein;5;2;rad;grad;57.2957795;15;DCU-P;;99;3;ja;;;;0;0.01;ja;20841
;ax_B4MU2;B4MU2;B4MU2;B4MU2: ax;Totaler Umlenkwinkel;3;nein;ja;ja;nein;$00000000;;nein;5;2;rad;mrad;1000;860;DCU-P;;99;3;ja;20843;20842;;0;0.01;ja;
20842;ax_min_B4MU2;B4MU2;B4MU2;B4MU2: ax_min;Minimaler Umlenkwinkel;3;nein;ja;ja;nein;$00000000;;nein;5;0;rad;mrad;1000;0;DCU-P;;0;3;nein;;;;0;0;nein;
20843;ax_max_B4MU2;B4MU2;B4MU2;B4MU2: ax_max;Maximaler Umlenkwinkel;3;nein;ja;ja;nein;$00000000;;nein;5;0;rad;mrad;1000;900;DCU-P;;0;3;nein;;;;0;0;nein;
;ay_B4MW1;B4MW1V;B4MW1V;B4MW1V: ay;Steering-Winkel (vertikal);3;ja;nein;ja;nein;$00000000;ja;nein;5;2;rad;mrad;1000;1;DCU-P;;99;3;ja;20853;20852;;0;0.1;nein;20851
20852;ay_Min_B4MW1;B4MW1V;B4MW1V;B4MW1V: ay_min;Minimaler Steeringwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;-10;DCU-P;;0;3;nein;;;;0;0;nein;
20853;ay_Max_B4MW1;B4MW1V;B4MW1V;B4MW1V: ay_max;Maximaler Steeringwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;10;DCU-P;;0;3;nein;;;;0;0;nein;
;ax_B4MW2;B4MW2H;B4MW2H;B4MW2H: ax;Steering-Winkel (horizontal);3;ja;nein;ja;nein;$00000000;ja;nein;5;2;rad;mrad;1000;-1;DCU-P;;99;3;ja;20863;20862;;0;0.1;nein;20861
20862;ax_Min_B4MW2;B4MW2H;B4MW2H;B4MW2H: ax_min;Minimaler Steeringwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;-10;DCU-P;;0;3;nein;;;;0;0;nein;
20863;ax_Max_B4MW2;B4MW2H;B4MW2H;B4MW2H: ax_max;Maximaler Steeringwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;10;DCU-P;;0;3;nein;;;;0;0;nein;
